T,h,L,inv_L,F_exact,Cv_exact,chi_exact,M_exact,S_exact,split
0.009999999776482582,1.119999885559082,0,0.0,-1.357709288597107,-1.9531249563442543e-05,0.608335018157959,0.751512348651886,1.52587890625e-05,analytic
0.009999999776482582,1.1291667222976685,0,0.0,-1.3646234273910522,-2.9296874345163815e-05,0.5828216075897217,0.7569707036018372,-0.0,analytic
0.009999999776482582,1.1349999904632568,0,0.0,-1.369048833847046,-9.765624781721272e-06,0.5675970315933228,0.7603256106376648,-0.0,analytic
0.009999999776482582,1.149999976158142,0,0.0,-1.3805161714553833,-0.0,0.5315873622894287,0.7685641050338745,-1.52587890625e-05,analytic
0.009999999776482582,1.1649999618530273,0,0.0,-1.3921031951904297,-0.0,0.4994429349899292,0.7762923836708069,-0.0,analytic
0.009999999776482582,1.1687500476837158,0,0.0,-1.3950178623199463,-9.765624781721272e-06,0.49193060398101807,0.7781511545181274,-0.0,analytic
0.009999999776482582,1.1799999475479126,0,0.0,-1.403802752494812,-9.765624781721272e-06,0.4705197811126709,0.7835636138916016,1.52587890625e-05,analytic
0.009999999776482582,1.2083333730697632,0,0.0,-1.4261860847473145,-2.9296874345163815e-05,0.42301297187805176,0.7962018251419067,1.52587890625e-05,analytic
0.009999999776482582,1.2479166984558105,0,0.0,-1.4580186605453491,-0.0,0.3686196804046631,0.8118302822113037,1.52587890625e-05,analytic
0.009999999776482582,1.287500023841858,0,0.0,-1.490430235862732,-1.9531249563442543e-05,0.32451069355010986,0.8255195617675781,-0.0,analytic
0.009999999776482582,1.3270833492279053,0,0.0,-1.5233513116836548,-0.0,0.28802651166915894,0.8376208543777466,-0.0,analytic
0.009999999776482582,1.3666666746139526,0,0.0,-1.5567245483398438,-9.765624781721272e-06,0.2573864459991455,0.8483984470367432,-0.0,analytic
0.009999999776482582,1.40625,0,0.0,-1.5905015468597412,-9.765624781721272e-06,0.23133891820907593,0.8580577373504639,1.52587890625e-05,analytic
0.009999999776482582,1.4458333253860474,0,0.0,-1.6246414184570312,1.9531249563442543e-05,0.20897281169891357,0.8667612075805664,-0.0,analytic
0.009999999776482582,1.4854166507720947,0,0.0,-1.659109354019165,-3.9062499126885086e-05,0.18960469961166382,0.874640941619873,1.52587890625e-05,analytic
0.009999999776482582,1.5250000953674316,0,0.0,-1.6938743591308594,-3.9062499126885086e-05,0.17271023988723755,0.8818042278289795,-1.52587890625e-05,analytic
0.009999999776482582,1.564583420753479,0,0.0,-1.7289104461669922,-3.9062499126885086e-05,0.15788018703460693,0.8883408904075623,-0.0,analytic
0.009999999776482582,1.6041667461395264,0,0.0,-1.764194130897522,3.9062499126885086e-05,0.1447887420654297,0.8943259716033936,-1.52587890625e-05,analytic
0.009999999776482582,1.6437500715255737,0,0.0,-1.799704909324646,-0.0,0.13317424058914185,0.8998227119445801,-0.0,analytic
0.009999999776482582,1.683333396911621,0,0.0,-1.8354244232177734,1.9531249563442543e-05,0.12282347679138184,0.9048856496810913,-0.0,analytic
0.009999999776482582,1.7229167222976685,0,0.0,-1.871336579322815,-3.9062499126885086e-05,0.11356097459793091,0.9095606803894043,1.52587890625e-05,analytic
0.009999999776482582,1.7625000476837158,0,0.0,-1.9074265956878662,-1.9531249563442543e-05,0.10524129867553711,0.9138883948326111,-1.52587890625e-05,analytic
0.009999999776482582,1.8020833730697632,0,0.0,-1.9436821937561035,-1.9531249563442543e-05,0.09774279594421387,0.9179030656814575,3.0517578125e-05,analytic
0.009999999776482582,1.8416666984558105,0,0.0,-1.9800902605056763,-1.9531249563442543e-05,0.09096264839172363,0.9216357469558716,1.52587890625e-05,analytic
0.009999999776482582,1.881250023841858,0,0.0,-2.01664137840271,-0.0,0.08481404185295105,0.9251127243041992,1.52587890625e-05,analytic
0.009999999776482582,1.9208333492279053,0,0.0,-2.0533254146575928,-0.0,0.07922273874282837,0.9283574819564819,1.52587890625e-05,analytic
0.009999999776482582,1.9604166746139526,0,0.0,-2.0901336669921875,-1.9531249563442543e-05,0.07412499189376831,0.9313908815383911,-0.0,analytic
0.009999999776482582,2.0,0,0.0,-2.1270577907562256,-0.0,0.06946635246276855,0.9342315793037415,-1.52587890625e-05,analytic
0.05000000074505806,0.10000000149011612,0,0.0,-1.0025008916854858,-0.0,0.5017640590667725,0.05005062371492386,1.9073486328125e-06,analytic
0.05000000074505806,0.13958333432674408,0,0.0,-1.0048757791519165,-1.5258789289873675e-06,0.503575325012207,0.06994592398405075,3.814697265625e-06,analytic
0.05000000074505806,0.17916667461395264,0,0.0,-1.0080394744873047,1.5258789289873675e-06,0.506018877029419,0.08992534875869751,1.9073486328125e-06,analytic
0.05000000074505806,0.21875,0,0.0,-1.0119962692260742,-1.5258789289873675e-06,0.509125828742981,0.11001449823379517,3.814697265625e-06,analytic
0.05000000074505806,0.25833332538604736,0,0.0,-1.016750693321228,3.051757857974735e-06,0.5129364132881165,0.13024042546749115,-0.0,analytic
0.05000000074505806,0.2979166805744171,0,0.0,-1.0223091840744019,-0.0,0.5175023078918457,0.15063190460205078,3.814697265625e-06,analytic
0.05000000074505806,0.3375000059604645,0,0.0,-1.028678297996521,3.051757857974735e-06,0.5228890180587769,0.17122018337249756,-0.0,analytic
0.05000000074505806,0.37708333134651184,0,0.0,-1.0358670949935913,-1.5258789289873675e-06,0.5291778445243835,0.19203917682170868,1.9073486328125e-06,analytic
0.05000000074505806,0.4166666865348816,0,0.0,-1.0438851118087769,4.57763690064894e-06,0.5364717245101929,0.21312671899795532,1.9073486328125e-06,analytic
0.05000000074505806,0.45625001192092896,0,0.0,-1.0527437925338745,-1.5258789289873675e-06,0.5448992848396301,0.2345248907804489,1.9073486328125e-06,analytic
0.05000000074505806,0.4958333373069763,0,0.0,-1.0624563694000244,-1.5258789289873675e-06,0.5546233654022217,0.25628161430358887,3.814697265625e-06,analytic
0.05000000074505806,0.5354166626930237,0,0.0,-1.073038101196289,-3.051757857974735e-06,0.5658531188964844,0.2784523069858551,-0.0,analytic
0.05000000074505806,0.5750000476837158,0,0.0,-1.0845067501068115,1.5258789289873675e-06,0.5788595676422119,0.3011017143726349,1.9073486328125e-06,analytic
0.05000000074505806,0.6145833730697632,0,0.0,-1.096882700920105,-0.0,0.5940016508102417,0.324306845664978,-0.0,analytic
0.05000000074505806,0.6541666984558105,0,0.0,-1.11018967628479,7.62939453125e-06,0.6117664575576782,0.3481614291667938,3.814697265625e-06,analytic
0.05000000074505806,0.6937500238418579,0,0.0,-1.1244556903839111,3.2043459214037284e-05,0.6328366994857788,0.3727819323539734,7.62939453125e-06,analytic
0.05000000074505806,0.7333333492279053,0,0.0,-1.1397136449813843,0.00011291504051769152,0.6582180261611938,0.39831751585006714,1.33514404296875e-05,analytic
