T,h,L,inv_L,F_exact,Cv_exact,chi_exact,split
0.34687501192092896,1.6041667461395264,6,0.16666666666666666,-1.7654598951339722,0.05894264578819275,0.17798417806625366,train
0.34687501192092896,1.6437500715255737,6,0.16666666666666666,-1.8007365465164185,0.052997734397649765,0.160649836063385,train
0.34687501192092896,1.683333396911621,6,0.16666666666666666,-1.8362650871276855,0.04734227806329727,0.14545369148254395,train
0.34687501192092896,1.7229167222976685,6,0.16666666666666666,-1.8720219135284424,0.04204243794083595,0.1321251392364502,train
0.34687501192092896,1.7625000476837158,6,0.16666666666666666,-1.9079856872558594,0.0371398963034153,0.1204192042350769,train
0.34687501192092896,1.8020833730697632,6,0.16666666666666666,-1.9441386461257935,0.032650530338287354,0.11011722683906555,train
0.34687501192092896,1.8416666984558105,6,0.16666666666666666,-1.980463981628418,0.02856971137225628,0.10102716088294983,train
0.34687501192092896,1.881250023841858,6,0.16666666666666666,-2.0169479846954346,0.024901075288653374,0.09298393130302429,train
0.34687501192092896,1.9208333492279053,6,0.16666666666666666,-2.0535778999328613,0.021620143204927444,0.08584344387054443,train
0.34687501192092896,1.9604166746139526,6,0.16666666666666666,-2.0903420448303223,0.018709052354097366,0.07948258519172668,train
0.34687501192092896,2.0,6,0.16666666666666666,-2.1272313594818115,0.016135383397340775,0.07379657030105591,train
0.3765625059604645,0.10000000149011612,6,0.16666666666666666,-1.0044622421264648,0.13959850370883942,0.5244689583778381,train
0.3765625059604645,0.13958333432674408,6,0.16666666666666666,-1.0069408416748047,0.14117951691150665,0.5277523994445801,train
0.3765625059604645,0.17916667461395264,6,0.16666666666666666,-1.0102466344833374,0.14320188760757446,0.53217613697052,train
0.3765625059604645,0.21875,6,0.16666666666666666,-1.0143861770629883,0.1455923616886139,0.5377861857414246,train
0.3765625059604645,0.25833332538604736,6,0.16666666666666666,-1.0193687677383423,0.14825594425201416,0.5446335077285767,train
0.3765625059604645,0.2979166805744171,6,0.16666666666666666,-1.0252047777175903,0.15108129382133484,0.5527738332748413,train
0.3765625059604645,0.3375000059604645,6,0.16666666666666666,-1.031907081604004,0.15392927825450897,0.562261164188385,train
0.3765625059604645,0.37708333134651184,6,0.16666666666666666,-1.0394905805587769,0.15664277970790863,0.5731403827667236,train
0.3765625059604645,0.4166666865348816,6,0.16666666666666666,-1.0479722023010254,0.1590431183576584,0.585438072681427,train
0.3765625059604645,0.45625001192092896,6,0.16666666666666666,-1.0573712587356567,0.16093890368938446,0.5991492867469788,train
0.3765625059604645,0.4958333373069763,6,0.16666666666666666,-1.0677093267440796,0.1621333360671997,0.6142184734344482,train
0.3765625059604645,0.5354166626930237,6,0.16666666666666666,-1.0790098905563354,0.16243211925029755,0.6305184960365295,train
0.3765625059604645,0.5750000476837158,6,0.16666666666666666,-1.0912985801696777,0.1616716831922531,0.6478215456008911,train
0.3765625059604645,0.6145833730697632,6,0.16666666666666666,-1.104602336883545,0.15973155200481415,0.6657692193984985,train
0.3765625059604645,0.6541666984558105,6,0.16666666666666666,-1.118949294090271,0.15656538307666779,0.6838424205780029,train
0.3765625059604645,0.6937500238418579,6,0.16666666666666666,-1.1343677043914795,0.1522188037633896,0.7013387680053711,train
0.3765625059604645,0.7333333492279053,6,0.16666666666666666,-1.1508846282958984,0.14685232937335968,0.7173663973808289,train
0.3765625059604645,0.7729166746139526,6,0.16666666666666666,-1.1685254573822021,0.14074911177158356,0.7308659553527832,train
0.3765625059604645,0.8125,6,0.16666666666666666,-1.187310814857483,0.1342889368534088,0.7406663298606873,train
0.3765625059604645,0.8199999928474426,6,0.16666666666666666,-1.1910004615783691,0.1330607533454895,0.7420079708099365,train
0.3765625059604645,0.8349999785423279,6,0.16666666666666666,-1.198505163192749,0.1306280940771103,0.744133472442627,train
0.3765625059604645,0.8500000238418579,6,0.16666666666666666,-1.2061773538589478,0.12824749946594238,0.7454648017883301,train
0.3765625059604645,0.8520833253860474,6,0.16666666666666666,-1.2072560787200928,0.12792249023914337,0.7455839514732361,train
0.3765625059604645,0.8649999499320984,6,0.16666666666666666,-1.2140169143676758,0.125944122672081,0.7459466457366943,train
0.3765625059604645,0.8799999952316284,6,0.16666666666666666,-1.2220245599746704,0.12373697757720947,0.7455270886421204,train
0.3765625059604645,0.8916667103767395,6,0.16666666666666666,-1.228368878364563,0.12210550159215927,0.7445492744445801,train
0.3765625059604645,0.8949999809265137,6,0.16666666666666666,-1.230199933052063,0.1216537356376648,0.7441624999046326,train
0.3765625059604645,0.9099999666213989,6,0.16666666666666666,-1.2385427951812744,0.1197112649679184,0.7418147325515747,train
0.3765625059604645,0.9249999523162842,6,0.16666666666666666,-1.2470523118972778,0.1179264485836029,0.7384554147720337,train
0.3765625059604645,0.9312500357627869,6,0.16666666666666666,-1.2506470680236816,0.11723227053880692,0.7367518544197083,train
0.3765625059604645,0.9399999380111694,6,0.16666666666666666,-1.2557281255722046,0.11631113290786743,0.7340644001960754,train
0.3765625059604645,0.9549999833106995,6,0.16666666666666666,-1.2645690441131592,0.11487897485494614,0.728631854057312,train
0.3765625059604645,0.9699999690055847,6,0.16666666666666666,-1.273573875427246,0.11363355070352554,0.7221575379371643,train
0.3765625059604645,0.9708333611488342,6,0.16666666666666666,-1.2740788459777832,0.11356747150421143,0.7217673659324646,train
0.3765625059604645,0.98499995470047,6,0.16666666666666666,-1.2827410697937012,0.1125752329826355,0.7146520614624023,train
0.3765625059604645,1.0,6,0.16666666666666666,-1.292069435119629,0.11170508712530136,0.7061358094215393,train
0.3765625059604645,1.0104167461395264,6,0.16666666666666666,-1.2986407279968262,0.1112048327922821,0.6996429562568665,train
0.3765625059604645,1.0149999856948853,6,0.16666666666666666,-1.3015562295913696,0.11101450026035309,0.696639895439148,train
0.3765625059604645,1.0299999713897705,6,0.16666666666666666,-1.3111999034881592,0.11049306392669678,0.686204195022583,train
0.3765625059604645,1.0449999570846558,6,0.16666666666666666,-1.3209978342056274,0.11013107001781464,0.6748780012130737,train
0.3765625059604645,1.0500000715255737,6,0.16666666666666666,-1.3242979049682617,0.11004272848367691,0.6709142923355103,train
0.3765625059604645,1.059999942779541,6,0.16666666666666666,-1.3309476375579834,0.10991093516349792,0.662718653678894,train
0.3765625059604645,1.0749999284744263,6,0.16666666666666666,-1.341046690940857,0.10981182008981705,0.6497899889945984,train
0.3765625059604645,1.089583396911621,6,0.16666666666666666,-1.3510054349899292,0.10981504619121552,0.6365496516227722,train
0.3765625059604645,1.0899999141693115,6,0.16666666666666666,-1.3512920141220093,0.10981827974319458,0.6361625790596008,train
0.3765625059604645,1.1049998998641968,6,0.16666666666666666,-1.3616801500320435,0.10989836603403091,0.6219105124473572,train
0.3765625059604645,1.119999885559082,6,0.16666666666666666,-1.3722084760665894,0.11003554612398148,0.6071120500564575,train
0.3765625059604645,1.1291667222976685,6,0.16666666666666666,-1.3787100315093994,0.11013969033956528,0.5978336930274963,train
0.3765625059604645,1.1349999904632568,6,0.16666666666666666,-1.382873296737671,0.11020612716674805,0.5918470025062561,train
0.3765625059604645,1.149999976158142,6,0.16666666666666666,-1.3936711549758911,0.11038748174905777,0.5761970281600952,train
0.3765625059604645,1.1649999618530273,6,0.16666666666666666,-1.4045988321304321,0.1105508804321289,0.5602421760559082,train
0.3765625059604645,1.1687500476837158,6,0.16666666666666666,-1.4073506593704224,0.11059002578258514,0.5562152862548828,train
0.3765625059604645,1.1799999475479126,6,0.16666666666666666,-1.4156525135040283,0.11068303883075714,0.5440622568130493,train
0.3765625059604645,1.2083333730697632,6,0.16666666666666666,-1.4368627071380615,0.11075989156961441,0.5131542682647705,train
0.3765625059604645,1.2479166984558105,6,0.16666666666666666,-1.4671789407730103,0.11031745374202728,0.4699901342391968,train
0.3765625059604645,1.287500023841858,6,0.16666666666666666,-1.4982314109802246,0.10903648287057877,0.4278535842895508,train
0.3765625059604645,1.3270833492279053,6,0.16666666666666666,-1.5299545526504517,0.10680241137742996,0.3876197040081024,train
0.3765625059604645,1.3666666746139526,6,0.16666666666666666,-1.5622856616973877,0.10360626131296158,0.3499024212360382,train
0.3765625059604645,1.40625,6,0.16666666666666666,-1.5951651334762573,0.0995263159275055,0.31507569551467896,train
0.3765625059604645,1.4458333253860474,6,0.16666666666666666,-1.628538727760315,0.0946868434548378,0.28331103920936584,train
0.3765625059604645,1.4854166507720947,6,0.16666666666666666,-1.6623564958572388,0.08925913274288177,0.25462430715560913,train
0.3765625059604645,1.5250000953674316,6,0.16666666666666666,-1.6965739727020264,0.08342059701681137,0.22891581058502197,train
0.3765625059604645,1.564583420753479,6,0.16666666666666666,-1.7311501502990723,0.07733498513698578,0.2060111165046692,train
0.3765625059604645,1.6041667461395264,6,0.16666666666666666,-1.7660496234893799,0.07116354256868362,0.18569129705429077,train
0.3765625059604645,1.6437500715255737,6,0.16666666666666666,-1.80124032497406,0.0650409385561943,0.16771697998046875,train
0.3765625059604645,1.683333396911621,6,0.16666666666666666,-1.8366940021514893,0.05907634645700455,0.15184450149536133,train
0.3765625059604645,1.7229167222976685,6,0.16666666666666666,-1.872385859489441,0.05334410443902016,0.13783764839172363,train
0.3765625059604645,1.7625000476837158,6,0.16666666666666666,-1.9082937240600586,0.047921422868967056,0.12547582387924194,train
0.3765625059604645,1.8020833730697632,6,0.16666666666666666,-1.9443988800048828,0.042847443372011185,0.11455726623535156,train
0.3765625059604645,1.8416666984558105,6,0.16666666666666666,-1.980683445930481,0.038144078105688095,0.10489922761917114,train
0.3765625059604645,1.881250023841858,6,0.16666666666666666,-2.017132520675659,0.033813830465078354,0.09634006023406982,train
0.3765625059604645,1.9208333492279053,6,0.16666666666666666,-2.0537326335906982,0.029866047203540802,0.0887371301651001,train
0.3765625059604645,1.9604166746139526,6,0.16666666666666666,-2.0904717445373535,0.02628779597580433,0.08196651935577393,train
0.3765625059604645,2.0,6,0.16666666666666666,-2.1273396015167236,0.023072613403201103,0.0759207010269165,train
0.40625,0.10000000149011612,6,0.16666666666666666,-1.0055887699127197,0.1750665307044983,0.5315999984741211,train
0.40625,0.13958333432674408,6,0.16666666666666666,-1.0081011056900024,0.1761842668056488,0.5349606275558472,train
0.40625,0.17916667461395264,6,0.16666666666666666,-1.0114516019821167,0.17757804691791534,0.5394688844680786,train
0.40625,0.21875,6,0.16666666666666666,-1.0156476497650146,0.17917154729366302,0.5451529026031494,train
0.40625,0.25833332538604736,6,0.16666666666666666,-1.0206979513168335,0.18086287379264832,0.5520415306091309,train
0.40625,0.2979166805744171,6,0.16666666666666666,-1.0266133546829224,0.18253695964813232,0.5601616501808167,train
0.40625,0.3375000059604645,6,0.16666666666666666,-1.0334067344665527,0.18405336141586304,0.569531261920929,train
0.40625,0.37708333134651184,6,0.16666666666666666,-1.0410925149917603,0.18526175618171692,0.5801523923873901,train
0.40625,0.4166666865348816,6,0.16666666666666666,-1.0496875047683716,0.1859988421201706,0.5920016765594482,train
0.40625,0.45625001192092896,6,0.16666666666666666,-1.059210181236267,0.18609647452831268,0.6050175428390503,train
0.40625,0.4958333373069763,6,0.16666666666666666,-1.0696810483932495,0.1853923201560974,0.6190844774246216,train
0.40625,0.5354166626930237,6,0.16666666666666666,-1.0811220407485962,0.18374302983283997,0.6340166330337524,train
0.40625,0.5750000476837158,6,0.16666666666666666,-1.0935564041137695,0.1810379922389984,0.6495368480682373,train
0.40625,0.6145833730697632,6,0.16666666666666666,-1.1070085763931274,0.17722587287425995,0.6652576923370361,train
0.40625,0.6541666984558105,6,0.16666666666666666,-1.1215029954910278,0.17232081294059753,0.6806652545928955,train
0.40625,0.6937500238418579,6,0.16666666666666666,-1.1370638608932495,0.1664285808801651,0.6951110363006592,train
0.40625,0.7333333492279053,6,0.16666666666666666,-1.153713583946228,0.1597510278224945,0.7078187465667725,train
0.40625,0.7729166746139526,6,0.16666666666666666,-1.1714720726013184,0.15257911384105682,0.7179107666015625,train
0.40625,0.8125,6,0.16666666666666666,-1.190354824066162,0.14528612792491913,0.7244599461555481,train
0.40625,0.8199999928474426,6,0.16666666666666666,-1.1940604448318481,0.14392469823360443,0.7252260446548462,train
0.40625,0.8349999785423279,6,0.16666666666666666,-1.2015936374664307,0.14124096930027008,0.7262548804283142,train
0.40625,0.8500000238418579,6,0.16666666666666666,-1.2092903852462769,0.1386314332485199,0.7265766859054565,train
0.40625,0.8520833253860474,6,0.16666666666666666,-1.2103722095489502,0.13827654719352722,0.7265632152557373,train
0.40625,0.8649999499320984,6,0.16666666666666666,-1.2171504497528076,0.13611584901809692,0.7261500954627991,train
0.40625,0.8799999952316284,6,0.16666666666666666,-1.2251739501953125,0.13371901214122772,0.7249393463134766,train
0.40625,0.8916667103767395,6,0.16666666666666666,-1.2315274477005005,0.13194593787193298,0.7234349250793457,train
0.40625,0.8949999809265137,6,0.16666666666666666,-1.2333606481552124,0.13145506381988525,0.7229127883911133,train
0.40625,0.9099999666213989,6,0.16666666666666666,-1.2417099475860596,0.12933892011642456,0.7200442552566528,train
0.40625,0.9249999523162842,6,0.16666666666666666,-1.2502211332321167,0.12739033997058868,0.7163151502609253,train
0.40625,0.9312500357627869,6,0.16666666666666666,-1.2538151741027832,0.12662942707538605,0.7145041823387146,train
0.40625,0.9399999380111694,6,0.16666666666666666,-1.258893609046936,0.12561474740505219,0.7117130756378174,train
0.40625,0.9549999833106995,6,0.16666666666666666,-1.2677260637283325,0.12402105331420898,0.7062324285507202,train
0.40625,0.9699999690055847,6,0.16666666666666666,-1.2767175436019897,0.12261836230754852,0.6998763084411621,train
0.40625,0.9708333611488342,6,0.16666666666666666,-1.2772216796875,0.12254513800144196,0.6994975805282593,train
0.40625,0.98499995470047,6,0.16666666666666666,-1.285866379737854,0.12140318751335144,0.6926541328430176,train
0.40625,1.0,6,0.16666666666666666,-1.2951712608337402,0.12037494778633118,0.6845834255218506,train
0.40625,1.0104167461395264,6,0.16666666666666666,-1.301723599433899,0.1197674572467804,0.6784923076629639,train
0.40625,1.0149999856948853,6,0.16666666666666666,-1.304629921913147,0.11952608823776245,0.6756889820098877,train
0.40625,1.0299999713897705,6,0.16666666666666666,-1.314240574836731,0.11885370314121246,0.6660030484199524,train
0.40625,1.0449999570846558,6,0.16666666666666666,-1.3240010738372803,0.11834171414375305,0.6555641293525696,train
0.40625,1.0500000715255737,6,0.16666666666666666,-1.3272877931594849,0.11820708215236664,0.6519246697425842,train
0.40625,1.059999942779541,6,0.16666666666666666,-1.3339091539382935,0.11798082292079926,0.6444165706634521,train
0.40625,1.0749999284744263,6,0.16666666666666666,-1.3439621925354004,0.11774894595146179,0.6326101422309875,train
0.40625,1.089583396911621,6,0.16666666666666666,-1.3538726568222046,0.11763426661491394,0.620551586151123,train
0.40625,1.0899999141693115,6,0.16666666666666666,-1.3541576862335205,0.11763310432434082,0.6201993227005005,train
0.40625,1.1049998998641968,6,0.16666666666666666,-1.3644925355911255,0.11760908365249634,0.6072419881820679,train
0.40625,1.119999885559082,6,0.16666666666666666,-1.3749639987945557,0.11766177415847778,0.5937997102737427,train
0.40625,1.1291667222976685,6,0.16666666666666666,-1.3814294338226318,0.11772027611732483,0.5853726863861084,train
0.40625,1.1349999904632568,6,0.16666666666666666,-1.3855692148208618,0.11776676774024963,0.5799347758293152,train
0.40625,1.149999976158142,6,0.16666666666666666,-1.3963048458099365,0.11790314316749573,0.565711498260498,train
0.40625,1.1649999618530273,6,0.16666666666666666,-1.407167673110962,0.11804959177970886,0.5511942505836487,train
0.40625,1.1687500476837158,6,0.16666666666666666,-1.4099030494689941,0.11808833479881287,0.5475266575813293,train
0.40625,1.1799999475479126,6,0.16666666666666666,-1.4181544780731201,0.11818790435791016,0.5364469289779663,train
0.40625,1.2083333730697632,6,0.16666666666666666,-1.4392343759536743,0.11835372447967529,0.5081819295883179,train
0.40625,1.2479166984558105,6,0.16666666666666666,-1.4693617820739746,0.118196040391922,0.4684431552886963,train
0.40625,1.287500023841858,6,0.16666666666666666,-1.5002232789993286,0.117363840341568,0.4292758107185364,train
0.40625,1.3270833492279053,6,0.16666666666666666,-1.5317575931549072,0.11569944024085999,0.3914652168750763,train
0.40625,1.3666666746139526,6,0.16666666666666666,-1.5639055967330933,0.11314588785171509,0.3556011915206909,train
0.40625,1.40625,6,0.16666666666666666,-1.5966110229492188,0.10971945524215698,0.3220821022987366,train
0.40625,1.4458333253860474,6,0.16666666666666666,-1.629821538925171,0.1054949164390564,0.2911384701728821,train
0.40625,1.4854166507720947,6,0.16666666666666666,-1.6634882688522339,0.1005919873714447,0.26286032795906067,train
0.40625,1.5250000953674316,6,0.16666666666666666,-1.6975675821304321,0.09516176581382751,0.23723024129867554,train
0.40625,1.564583420753479,6,0.16666666666666666,-1.7320187091827393,0.08935496211051941,0.21415206789970398,train
0.40625,1.6041667461395264,6,0.16666666666666666,-1.766805648803711,0.08331570029258728,0.19347667694091797,train
0.40625,1.6437500715255737,6,0.16666666666666666,-1.8018962144851685,0.07718616724014282,0.17502468824386597,train
0.40625,1.683333396911621,6,0.16666666666666666,-1.8372609615325928,0.07107794284820557,0.1586005687713623,train
0.40625,1.7229167222976685,6,0.16666666666666666,-1.8728749752044678,0.06509912014007568,0.14400717616081238,train
0.40625,1.7625000476837158,6,0.16666666666666666,-1.9087142944335938,0.05931633710861206,0.1310511827468872,train
0.40625,1.8020833730697632,6,0.16666666666666666,-1.944759726524353,0.053795456886291504,0.11955150961875916,train
0.40625,1.8416666984558105,6,0.16666666666666666,-1.9809918403625488,0.04858297109603882,0.10933950543403625,train
0.40625,1.881250023841858,6,0.16666666666666666,-2.0173959732055664,0.043699800968170166,0.1002625823020935,train
0.40625,1.9208333492279053,6,0.16666666666666666,-2.053957223892212,0.03916028141975403,0.09218335151672363,train
0.40625,1.9604166746139526,6,0.16666666666666666,-2.090663194656372,0.03498068451881409,0.08497965335845947,train
0.40625,2.0,6,0.16666666666666666,-2.127502202987671,0.03114745020866394,0.07854336500167847,train
0.4359374940395355,0.10000000149011612,6,0.16666666666666666,-1.0070946216583252,0.21052779257297516,0.5391989350318909,train
0.4359374940395355,0.13958333432674408,6,0.16666666666666666,-1.0096428394317627,0.21108675003051758,0.5425559282302856,train
0.4359374940395355,0.17916667461395264,6,0.16666666666666666,-1.013041377067566,0.21173697710037231,0.5470398664474487,train
0.4359374940395355,0.21875,6,0.16666666666666666,-1.0172971487045288,0.21240133047103882,0.5526617765426636,train
0.4359374940395355,0.25833332538604736,6,0.16666666666666666,-1.0224190950393677,0.21298295259475708,0.5594286918640137,train
0.4359374940395355,0.2979166805744171,6,0.16666666666666666,-1.0284174680709839,0.21336938440799713,0.5673397779464722,train
0.4359374940395355,0.3375000059604645,6,0.16666666666666666,-1.035305142402649,0.21343527734279633,0.5763810873031616,train
0.4359374940395355,0.37708333134651184,6,0.16666666666666666,-1.0430959463119507,0.21304656565189362,0.5865180492401123,train
0.4359374940395355,0.4166666865348816,6,0.16666666666666666,-1.0518059730529785,0.21206313371658325,0.5976858139038086,train
0.4359374940395355,0.45625001192092896,6,0.16666666666666666,-1.0614525079727173,0.21035151183605194,0.6097797155380249,train
0.4359374940395355,0.4958333373069763,6,0.16666666666666666,-1.0720545053482056,0.20778949558734894,0.6226430535316467,train
0.4359374940395355,0.5354166626930237,6,0.16666666666666666,-1.0836323499679565,0.20428499579429626,0.6360532641410828,train
0.4359374940395355,0.5750000476837158,6,0.16666666666666666,-1.0962066650390625,0.1997835487127304,0.6497099995613098,train
0.4359374940395355,0.6145833730697632,6,0.16666666666666666,-1.1097989082336426,0.1942855715751648,0.6632232666015625,train
0.4359374940395355,0.6541666984558105,6,0.16666666666666666,-1.1244304180145264,0.18785777688026428,0.6761067509651184,train
0.4359374940395355,0.6937500238418579,6,0.16666666666666666,-1.1401211023330688,0.18064527213573456,0.687778115272522,train
0.4359374940395355,0.7333333492279053,6,0.16666666666666666,-1.1568890810012817,0.17286984622478485,0.6975733041763306,train
0.4359374940395355,0.7729166746139526,6,0.16666666666666666,-1.174749732017517,0.1648252308368683,0.7047716379165649,train
0.4359374940395355,0.8125,6,0.16666666666666666,-1.1937142610549927,0.15685398876667023,0.7086392641067505,train
0.4359374940395355,0.8199999928474426,6,0.16666666666666666,-1.197432518005371,0.15538081526756287,0.708938479423523,train
0.4359374940395355,0.8349999785423279,6,0.16666666666666666,-1.2049885988235474,0.1524922251701355,0.7090861201286316,train
0.4359374940395355,0.8500000238418579,6,0.16666666666666666,-1.2127043008804321,0.14969469606876373,0.7086049318313599,train
0.4359374940395355,0.8520833253860474,6,0.16666666666666666,-1.2137885093688965,0.1493159532546997,0.708486795425415,train
0.4359374940395355,0.8649999499320984,6,0.16666666666666666,-1.2205793857574463,0.1470092087984085,0.7074654698371887,train
0.4359374940395355,0.8799999952316284,6,0.16666666666666666,-1.2286137342453003,0.1444486528635025,0.7056413292884827,train
0.4359374940395355,0.8916667103767395,6,0.16666666666666666,-1.2349722385406494,0.14255328476428986,0.7037346363067627,train
0.4359374940395355,0.8949999809265137,6,0.16666666666666666,-1.2368067502975464,0.1420302838087082,0.7031104564666748,train
0.4359374940395355,0.9099999666213989,6,0.16666666666666666,-1.2451579570770264,0.13976697623729706,0.6998553276062012,train
0.4359374940395355,0.9249999523162842,6,0.16666666666666666,-1.2536665201187134,0.1376691460609436,0.6958632469177246,train
0.4359374940395355,0.9312500357627869,6,0.16666666666666666,-1.2572580575942993,0.1368478387594223,0.6939806342124939,train
0.4359374940395355,0.9399999380111694,6,0.16666666666666666,-1.2623317241668701,0.13575048744678497,0.6911272406578064,train
0.4359374940395355,0.9549999833106995,6,0.16666666666666666,-1.2711526155471802,0.13400956988334656,0.6856447458267212,train
0.4359374940395355,0.9699999690055847,6,0.16666666666666666,-1.2801274061203003,0.13245739042758942,0.679419755935669,train
0.4359374940395355,0.9708333611488342,6,0.16666666666666666,-1.2806304693222046,0.1323750764131546,0.6790522933006287,train
0.4359374940395355,0.98499995470047,6,0.16666666666666666,-1.289255142211914,0.131088986992836,0.6724618673324585,train
0.4359374940395355,1.0,6,0.16666666666666666,-1.2985345125198364,0.12990723550319672,0.6647857427597046,train
0.4359374940395355,1.0104167461395264,6,0.16666666666666666,-1.3050663471221924,0.1291915327310562,0.6590430736541748,train
0.4359374940395355,1.0149999856948853,6,0.16666666666666666,-1.3079630136489868,0.12890362739562988,0.65641188621521,train
0.4359374940395355,1.0299999713897705,6,0.16666666666666666,-1.3175394535064697,0.12807339429855347,0.6473662257194519,train
0.4359374940395355,1.0449999570846558,6,0.16666666666666666,-1.327261209487915,0.12740571796894073,0.637679398059845,train
0.4359374940395355,1.0500000715255737,6,0.16666666666666666,-1.3305341005325317,0.1272173821926117,0.634313702583313,train
0.4359374940395355,1.059999942779541,6,0.16666666666666666,-1.3371267318725586,0.1268889456987381,0.6273865699768066,train
0.4359374940395355,1.0749999284744263,6,0.16666666666666666,-1.3471332788467407,0.12650957703590393,0.6165270209312439,train
0.4359374940395355,1.089583396911621,6,0.16666666666666666,-1.3569951057434082,0.12625722587108612,0.6054665446281433,train
0.4359374940395355,1.0899999141693115,6,0.16666666666666666,-1.3572787046432495,0.12625327706336975,0.6051439046859741,train
0.4359374940395355,1.1049998998641968,6,0.16666666666666666,-1.3675600290298462,0.12609945237636566,0.5932828187942505,train
0.4359374940395355,1.119999885559082,6,0.16666666666666666,-1.3779751062393188,0.12603355944156647,0.5809916853904724,train
0.4359374940395355,1.1291667222976685,6,0.16666666666666666,-1.3844045400619507,0.12602627277374268,0.5732902884483337,train
0.4359374940395355,1.1349999904632568,6,0.16666666666666666,-1.3885207176208496,0.1260354220867157,0.5683210492134094,train
0.4359374940395355,1.149999976158142,6,0.16666666666666666,-1.399194359779358,0.12608635425567627,0.5553215742111206,train
0.4359374940395355,1.1649999618530273,6,0.16666666666666666,-1.4099928140640259,0.12616680562496185,0.5420451164245605,train
0.4359374940395355,1.1687500476837158,6,0.16666666666666666,-1.4127116203308105,0.12618882954120636,0.5386887788772583,train
0.4359374940395355,1.1799999475479126,6,0.16666666666666666,-1.4209131002426147,0.12625887989997864,0.5285434722900391,train
0.4359374940395355,1.2083333730697632,6,0.16666666666666666,-1.44186270236969,0.1264006495475769,0.502604603767395,train
0.4359374940395355,1.2479166984558105,6,0.16666666666666666,-1.4718012809753418,0.12635159492492676,0.46594738960266113,train
0.4359374940395355,1.287500023841858,6,0.16666666666666666,-1.5024698972702026,0.12578369677066803,0.429537296295166,train
0.4359374940395355,1.3270833492279053,6,0.16666666666666666,-1.5338115692138672,0.12452378123998642,0.3940671682357788,train
0.4359374940395355,1.3666666746139526,6,0.16666666666666666,-1.5657708644866943,0.1224660649895668,0.3600839376449585,train
0.4359374940395355,1.40625,6,0.16666666666666666,-1.5982948541641235,0.1195858046412468,0.3279864490032196,train
0.4359374940395355,1.4458333253860474,6,0.16666666666666666,-1.6313327550888062,0.11591646075248718,0.29803431034088135,train
0.4359374940395355,1.4854166507720947,6,0.16666666666666666,-1.6648379564285278,0.11153370887041092,0.27036768198013306,train
0.4359374940395355,1.5250000953674316,6,0.16666666666666666,-1.6987673044204712,0.10654812306165695,0.24502801895141602,train
0.4359374940395355,1.564583420753479,6,0.16666666666666666,-1.7330806255340576,0.10109150409698486,0.22198200225830078,train
0.4359374940395355,1.6041667461395264,6,0.16666666666666666,-1.7677422761917114,0.0952935591340065,0.20113885402679443,train
0.4359374940395355,1.6437500715255737,6,0.16666666666666666,-1.802719235420227,0.08928150683641434,0.1823723316192627,train
0.4359374940395355,1.683333396911621,6,0.16666666666666666,-1.837982177734375,0.08317384123802185,0.165532648563385,train
0.4359374940395355,1.7229167222976685,6,0.16666666666666666,-1.873504877090454,0.07707946747541428,0.15046003460884094,train
0.4359374940395355,1.7625000476837158,6,0.16666666666666666,-1.909263253211975,0.07108030468225479,0.1369916796684265,train
0.4359374940395355,1.8020833730697632,6,0.16666666666666666,-1.9452365636825562,0.06525326520204544,0.12496906518936157,train
0.4359374940395355,1.8416666984558105,6,0.16666666666666666,-1.9814057350158691,0.059655290096998215,0.11424094438552856,train
0.4359374940395355,1.881250023841858,6,0.16666666666666666,-2.017754316329956,0.05432630702853203,0.10466691851615906,train
0.4359374940395355,1.9208333492279053,6,0.16666666666666666,-2.054267168045044,0.04930039495229721,0.09611761569976807,train
0.4359374940395355,1.9604166746139526,6,0.16666666666666666,-2.090930223464966,0.044591281563043594,0.08847588300704956,train
0.4359374940395355,2.0,6,0.16666666666666666,-2.127732276916504,0.040203120559453964,0.08163601160049438,train
0.46562498807907104,0.10000000149011612,6,0.16666666666666666,-1.0090253353118896,0.24481284618377686,0.5469964146614075,train
0.46562498807907104,0.13958333432674408,6,0.16666666666666666,-1.011610746383667,0.24477221071720123,0.5502736568450928,train
0.46562498807907104,0.17916667461395264,6,0.16666666666666666,-1.0150583982467651,0.24463078379631042,0.5546329617500305,train
0.46562498807907104,0.21875,6,0.16666666666666666,-1.0193754434585571,0.24431772530078888,0.56006920337677,train
0.46562498807907104,0.25833332538604736,6,0.16666666666666666,-1.0245699882507324,0.24374578893184662,0.5665696859359741,train
0.46562498807907104,0.2979166805744171,6,0.16666666666666666,-1.030652403831482,0.24281814694404602,0.5741097927093506,train
0.46562498807907104,0.3375000059604645,6,0.16666666666666666,-1.0376343727111816,0.2414260357618332,0.5826486349105835,train
0.46562498807907104,0.37708333134651184,6,0.16666666666666666,-1.0455294847488403,0.23946088552474976,0.592121422290802,train
0.46562498807907104,0.4166666865348816,6,0.16666666666666666,-1.0543525218963623,0.2368127554655075,0.6024326086044312,train
0.46562498807907104,0.45625001192092896,6,0.16666666666666666,-1.064119577407837,0.23338577151298523,0.6134474277496338,train
0.46562498807907104,0.4958333373069763,6,0.16666666666666666,-1.0748478174209595,0.22910241782665253,0.6249828338623047,train
